Date,Adj Close
2010-01,-0.07658601548784605
2010-02,-0.03189469420538793
2010-03,0.05172646758062771
2010-04,0.04574242092892544
2010-05,0.0485319439365377
2010-06,0.07142550758745947
2010-07,-0.06213605884610385
2010-08,-0.05003704170496337
2010-09,0.13438450596313123
2010-10,0.00660157005689066
2010-11,-0.0041992102400990605
2010-12,0.29608366493563465
2011-01,-0.042030970609099993
2011-02,-0.0007352242532949749
2011-03,0.11724054163245667
2011-04,0.000441214635522158
2011-05,0.05969068338612726
2011-06,-0.03748586882591054
2011-07,-0.006022042565192454
2011-08,-0.004331199736346547
2011-09,-0.049995758537122126
2011-10,0.04828145406872775
2011-11,0.09124423869061227
2011-12,0.040808189579121246
2012-01,0.12128022692198659
2012-02,0.26024099370193055
2012-03,0.07416957985861483
2012-04,0.07436275961964123
2012-05,-0.051177214092803514
2012-06,0.08435572618492237
2012-07,0.1361025759285004
2012-08,-0.015774984673662562
2012-09,-0.03612204256377638
2012-10,0.036029694059100725
2012-11,0.0060466656910420635
2012-12,0.004279663639659592
2013-01,0.032576413997103426
2013-02,0.06989966015582216
2013-03,-0.020006244528615102
2013-04,-0.027753876544407308
2013-05,-0.046808591946192135
2013-06,-0.15736603753391543
2013-07,0.033112446873561296
2013-08,-0.16282034823464875
2013-09,0.10464511350746242
2013-10,0.09704252532012059
2013-11,0.02611638938788241
2013-12,0.08620679998211478
2014-01,-0.15873016982837984
2014-02,-0.034142007021011334
2014-03,-0.01860452559142811
2014-04,0.03714273626950737
2014-05,0.0361045401731912
2014-06,0.07977993234006675
2014-07,-0.14692136921400323
2014-08,0.06869078230498182
2014-09,-0.07871443335552297
2014-10,-0.01971695812018881
2014-11,-0.0051571021521062965
2014-12,-0.11819625165075998
2015-01,-0.21810689551725826
2015-02,0.27368426246269073
2015-03,0.04545451561042646
2015-04,0.025211461992358464
2015-05,0.042134910098057476
2015-06,-0.11051218229903415
2015-07,0.058787882712890704
2015-08,-0.09959933225787909
2015-09,0.006993069041046462
2015-10,0.056818119238267295
2015-11,0.1302269957472093
2015-12,0.0005287135731388837
2016-01,0.12625452717294494
2016-02,0.06050654966803881
2016-03,0.060592542680351524
2016-04,0.11127896951993654
2016-05,-0.03068184831208176
2016-06,0.13638148086923962
2016-07,0.05914718632407512
2016-08,-0.04577919345018511
2016-09,0.027220216590575275
2016-10,0.11626354584639831
2016-11,-0.11097918324935951
2016-12,-0.03905210415769278
2017-01,0.08891979607560252
2017-02,0.048803940387531775
2017-03,-0.008820067804521714
2017-04,-0.06763478839741544
2017-05,-0.009224537743930172
2017-06,0.09172415218459329
2017-07,0.059696746980357096
2017-08,-0.04172869185785766
2017-09,0.03514772769054009
2017-10,-0.10456738593447845
2017-11,0.09731555247903767
2017-12,0.049846986880998534
2018-01,0.0597145866715294
2018-02,0.0349093620816765
2018-03,-0.07038524845789917
2018-04,0.03441004863990593
2018-05,-0.2562571199330993
2018-06,-0.10936892321447245
2018-07,0.07342201873475074
2018-08,-0.024000079549967746
2018-09,-0.03319668081234051
2018-10,0.18482413247704543
2018-11,0.01001779206960296
2018-12,0.1158342588593293
2019-01,0.37682545029329817
2019-02,-0.0926908430936858
2019-03,0.06734435475305167
2019-04,0.14699315236587474
2019-05,-0.05936175166924984
2019-06,0.06921518262421711
2019-07,0.12968054449773647
2019-08,-0.031835245961023495
2019-09,-0.0406190081857869
2019-10,0.10120970290739795
2019-11,0.050897203785566614
2019-12,0.05505225044486739
2020-01,0.007265478784437063
2020-02,-0.03688526126941549
2020-03,-0.3342978534649891
2020-04,0.05945502268301994
2020-05,0.3552893516271285
2020-06,0.06222387862857959
2020-07,0.05459268058112188
2020-08,-0.21528346429938505
2020-09,-0.019895303935904884
