returns,ubounds,lbounds
0.000493098658091,0.2,-0.2
0.000694646152629,0.2,-0.2
0.00128519193435,0.2,-0.2
0.00130441516107,0.2,-0.2
-0.00039883356974000005,0.2,-0.2
0.000738092059202,0.2,-0.2
0.000802480928579,0.2,-0.2
0.0010276714258500002,0.2,-0.2
0.000671944333399,0.2,-0.2
0.0010276714258500002,0.2,-0.2
0.000671944333399,0.2,-0.2
0.000393955424011,0.2,-0.2
0.000996192442245,0.2,-0.2
0.00140957572515,0.2,-0.2
0.000653700775682,0.2,-0.2
0.0014667923583599998,0.2,-0.2
0.0006179428640260001,0.2,-0.2
0.0021869195600799996,0.2,-0.2
0.0006179428640260001,0.2,-0.2
0.000251129249681,0.2,-0.2
0.00173903633697,0.2,-0.2